time (s)	det(V)
7670.538940	-0.098975	
7670.540940	-0.099091	
7670.542939	-0.103587	
7670.544940	-0.106602	
7670.546940	-0.106393	
7670.548941	-0.108514	
7670.552937	-0.111074	
7670.554939	-0.119840	
7670.556940	-0.123442	
7670.560939	-0.124449	
7670.562940	-0.128388	
7670.564940	-0.130027	
7670.566939	-0.133464	
7670.568940	-0.130356	
7670.572937	-0.136745	
7670.574941	-0.145638	
7670.576941	-0.153136	
7670.580939	-0.152414	
7670.582940	-0.154429	
7670.584939	-0.153718	
7670.586939	-0.159653	
7670.588939	-0.164325	
7670.592938	-0.167206	
7670.594939	-0.178898	
7670.596940	-0.181245	
7670.598941	-0.182770	
7670.600939	-0.185271	
7670.602940	-0.186935	
7670.604943	-0.193714	
7670.606942	-0.199113	
7670.608944	-0.202540	
7670.612942	-0.213000	
7670.616941	-0.221530	
7670.618943	-0.225483	
7670.620944	-0.234148	
7670.622945	-0.241633	
7670.624943	-0.246639	
7670.626943	-0.257651	
7670.628943	-0.261052	
7670.630943	-0.270345	
7670.634943	-0.278203	
7670.638943	-0.288951	
7670.640945	-0.303133	
7670.642944	-0.315724	
7670.644943	-0.323064	
7670.646943	-0.328804	
7670.650942	-0.337030	
7670.652943	-0.354936	
7670.654944	-0.364583	
7670.658943	-0.374671	
7670.660943	-0.393170	
7670.662945	-0.399234	
7670.664943	-0.407303	
7670.666943	-0.415213	
7670.670941	-0.418832	
7670.672944	-0.443865	
7670.676953	-0.449117	
7670.678954	-0.465070	
7670.680954	-0.473025	
7670.682953	-0.483369	
7670.684954	-0.487311	
7670.688952	-0.499236	
7670.690954	-0.522336	
7670.692953	-0.532976	
7670.696954	-0.539958	
7670.698954	-0.550174	
7670.700953	-0.556695	
7670.702954	-0.563949	
7670.704953	-0.574277	
7670.708953	-0.583250	
7670.712951	-0.607022	
7670.714954	-0.616342	
7670.716955	-0.621396	
7670.718953	-0.623834	
7670.720954	-0.633827	
7670.722953	-0.640839	
7670.724954	-0.647172	
7670.726954	-0.663208	
7670.730956	-0.668396	
7670.734956	-0.684104	
7670.736955	-0.693354	
7670.738955	-0.701476	
7670.740956	-0.707425	
7670.742956	-0.715266	
7670.746953	-0.721935	
7670.748956	-0.737211	
7670.750955	-0.743149	
7670.754955	-0.751425	
7670.756956	-0.764832	
7670.758955	-0.771535	
7670.760956	-0.782109	
7670.762957	-0.782620	
7670.764955	-0.787307	
7670.768958	-0.795351	
7670.772959	-0.805306	
7670.774959	-0.815740	
7670.776960	-0.826283	
7670.778959	-0.829449	
7670.780959	-0.831252	
7670.784957	-0.835187	
7670.786959	-0.838355	
7670.788959	-0.840395	
7670.792959	-0.842559	
7670.794960	-0.845907	
7670.796960	-0.847262	
7670.798960	-0.847359	
7670.800960	-0.843778	
7670.802959	-0.840765	
7670.806970	-0.840186	
7670.808972	-0.828733	
7670.810969	-0.827427	
7670.812972	-0.816074	
7670.814972	-0.810596	
7670.816971	-0.805416	
7670.818972	-0.794184	
7670.820972	-0.789595	
7670.822972	-0.780510	
7670.826972	-0.769811	
7670.830971	-0.748546	
7670.832971	-0.720348	
7670.834972	-0.703513	
7670.836972	-0.693367	
7670.838972	-0.680185	
7670.842969	-0.665027	
7670.844972	-0.638331	
7670.846971	-0.618777	
7670.850971	-0.601975	
7670.852972	-0.562760	
7670.854973	-0.546481	
7670.856972	-0.527857	
7670.858972	-0.505896	
7670.860971	-0.494896	
7670.862974	-0.475288	
7670.866978	-0.456936	
7670.868977	-0.415552	
7670.870978	-0.398121	
7670.872979	-0.379334	
7670.874977	-0.358467	
7670.876978	-0.340952	
7670.878978	-0.315405	
7670.880978	-0.294555	
7670.882978	-0.278389	
7670.886977	-0.255290	
7670.888978	-0.218083	
7670.890978	-0.193421	
7670.892979	-0.174783	
7670.894978	-0.151575	
7670.896978	-0.127988	
7670.898978	-0.104358	
7670.900977	-0.082933	
7670.902979	-0.065075	
7670.904981	-0.048385	
7670.908977	-0.031221	
7670.910978	0.006875	
7670.912977	0.033507	
7670.914977	0.057061	
7670.916979	0.078017	
7670.918978	0.106594	
7670.920977	0.124790	
7670.924975	0.140829	
7670.928976	0.174759	
7670.930978	0.219888	
7670.932977	0.240246	
7670.934979	0.265460	
7670.936978	0.284683	
7670.938977	0.304679	
7670.940977	0.325745	
7670.942978	0.341017	
7670.946990	0.361629	
7670.950989	0.398631	
7670.952991	0.436992	
7670.954990	0.452776	
7670.956991	0.470684	
7670.958989	0.490939	
7670.962987	0.503646	
7670.964990	0.542149	
7670.966990	0.558560	
7670.970990	0.580427	
7670.972990	0.610610	
7670.974991	0.626981	
7670.976989	0.638717	
7670.978991	0.658648	
7670.980990	0.674890	
7670.984996	0.687290	
7670.986996	0.717807	
7670.988995	0.729625	
7670.990996	0.746221	
7670.992996	0.756436	
7670.994996	0.769702	
7670.996996	0.784098	
7670.998995	0.798702	
7671.000997	0.810689	
7671.004995	0.819426	
7671.008997	0.835641	
7671.010999	0.851365	
7671.012998	0.864059	
7671.014997	0.873011	
7671.016997	0.880858	
7671.020995	0.893646	
7671.022998	0.897656	
7671.024998	0.902055	
7671.028997	0.900419	
7671.030998	0.913648	
7671.032998	0.916397	
7671.034998	0.922710	
7671.036997	0.922848	
7671.038996	0.921050	
7671.041005	0.918029	
7671.045003	0.915820	
7671.047001	0.915226	
7671.049003	0.915317	
7671.051001	0.913107	
7671.053002	0.910902	
7671.055001	0.903085	
7671.057002	0.898492	
7671.059003	0.892620	
7671.061002	0.879110	
7671.065002	0.874854	
7671.067002	0.861912	
7671.069001	0.861644	
7671.071003	0.849809	
7671.073002	0.840819	
7671.075002	0.830725	
7671.077001	0.817409	
7671.079002	0.809795	
7671.081001	0.799150	
7671.083001	0.788017	
7671.087002	0.780697	
7671.089002	0.757584	
7671.091001	0.748694	
7671.093002	0.734754	
7671.095001	0.723244	
7671.097002	0.715478	
7671.099002	0.703668	
7671.102999	0.690329	
7671.106999	0.666135	
7671.109004	0.645360	
7671.111006	0.631471	
