time (s)	coil I (A)	last det (V)	int current (uC)
4214.909997	3.264246	96.386719	-159.667969
4214.911996	3.266207	96.386719	-159.667969
4214.913999	3.266508	35.931583	0.313808
4215.965986	3.266558	261.523437	-27.246094
4215.969986	3.266689	35.933578	0.294044
4216.990968	3.266297	101.171875	-142.089844
4216.992970	3.266564	101.171875	-142.089844
4216.994972	3.266532	35.931850	0.306279
4218.053519	3.266654	251.855469	-21.386719
4218.055521	3.266645	251.855469	-21.386719
4218.057521	3.266713	35.933846	0.286095
4219.075594	3.266426	97.558594	-159.082031
4219.077594	3.266738	35.934120	0.304483
4220.131631	3.265971	256.250000	-24.023437
4220.133634	3.266594	35.932533	0.291207
4221.153698	3.264544	100.390625	-147.949219
4221.155700	3.266301	100.390625	-147.949219
4221.157700	3.266630	35.932930	0.310932
4222.217767	3.266505	255.664062	-25.195312
4222.219769	3.266582	35.932400	0.296960
4223.236292	3.266243	97.558594	-157.128906
4223.238301	3.266551	97.558594	-157.128906
4223.240305	3.266637	35.933010	0.319213
4224.296397	3.266514	254.394531	-26.757812
4224.298403	3.266582	35.932400	0.288035
4225.318969	3.264323	94.335937	-163.476562
4225.320972	3.266332	94.335937	-163.476562
4225.322971	3.266600	35.932606	0.300599
4226.383080	3.265857	246.679687	-23.535156
4226.385084	3.266649	246.679687	-23.535156
4226.387082	3.266707	35.933781	0.298784
4227.407115	3.266706	89.453125	-172.851562
4227.409117	3.266829	35.935123	0.314815
4228.459119	3.265380	247.460937	-22.753906
4228.461122	3.265500	247.460937	-22.753906
4228.463123	3.266617	35.932789	0.299610
4229.485199	3.265145	93.066406	-149.316406
4229.487200	3.266530	93.066406	-149.316406
4229.489200	3.266737	35.934101	0.301549
4230.541263	3.266634	251.562500	-24.023437
4230.543266	3.266792	35.934711	0.301028
4231.575314	3.266349	93.457031	-162.597656
4231.577317	3.266662	35.933285	0.500147
4232.617361	3.266155	256.250000	-21.679687
4232.619363	3.266636	35.932995	0.316402
4233.657952	3.266298	102.050781	-154.980469
4233.659953	3.266988	35.936867	0.310993
4234.704052	3.266110	259.570312	-19.433594
4234.706055	3.266718	35.933899	0.296408
4235.736078	3.264549	101.269531	-158.398437
4235.738082	3.266574	101.269531	-158.398437
4235.740080	3.266832	35.935158	0.319648
4236.788105	3.263973	251.757812	-21.679687
4236.790107	3.266477	251.757812	-21.679687
4236.792108	3.266745	35.934189	0.310744
4237.816131	3.266888	99.511719	-162.402344
4237.818132	3.267086	99.511719	-162.402344
4237.820131	3.267143	35.938580	0.330872
4238.874161	3.265572	246.484375	-23.144531
4238.876161	3.266460	246.484375	-23.144531
4238.878161	3.266629	35.932922	0.297974
4239.894190	3.265136	95.898437	-155.468750
4239.896190	3.266505	95.898437	-155.468750
4239.898190	3.266652	35.933170	0.313225
4240.953740	2.724940	244.628906	-21.191406
4240.959132	3.266877	244.628906	-21.191406
4240.961133	3.266881	35.935688	0.559645
4241.983680	3.265040	90.234375	-171.289062
4241.985680	3.266690	90.234375	-171.289062
4241.987681	3.266990	35.936893	0.322862
4243.032148	3.266022	246.972656	-18.945312
4243.034151	3.266683	35.933510	0.314836
