num crossings	time (s)	maj axis (mm)	min axis (mm)	theta (rad )	slope (V/s)
2309	2804.093674	44.502061	-13.575553	-0.835132	3.659006
2311	2806.169283	44.008621	-13.562258	-0.829950	5.322673
2313	2808.273822	43.599568	-13.630312	-0.850375	4.349366
2315	2810.361254	43.730864	-13.132169	-0.859486	5.105378
2317	2812.448456	47.506009	13.089500	-0.904801	3.720872
2319	2814.520208	47.580406	13.023163	-0.886350	4.640482
2321	2816.601761	44.405834	-12.982669	-0.850531	3.314326
2323	2818.675829	44.651792	-13.269231	-0.862738	4.658303
2325	2820.763065	47.286790	13.034218	-0.887794	4.373281
2327	2822.852044	47.542440	12.973150	-0.902414	4.878040
2329	2824.934259	47.527677	12.565417	-0.893653	4.403497
2331	2827.019902	44.340210	-12.709747	-0.865714	4.897303
2333	2829.102473	45.856855	-17.052157	-0.851539	5.067363
2335	2831.184535	44.911067	-12.692318	-0.861087	4.647527
2337	2833.271437	43.725512	-14.685984	-0.890324	5.008253
2339	2835.363605	44.474091	-12.315044	-0.867067	4.137362
2341	2837.453689	44.431323	-12.369582	-0.873372	5.116567
2343	2839.548960	47.873881	12.136574	-0.894312	3.959493
2345	2841.621485	45.144296	-12.362051	-0.879468	4.943893
2347	2843.700266	45.015586	-12.230303	-0.885586	4.388805
2349	2845.777359	45.095962	-12.578495	-0.900222	4.911776
2351	2847.870226	44.855400	-13.420556	-0.915541	4.184678
2353	2849.963472	47.592439	11.734231	-0.906034	4.866014
2355	2852.053690	44.937428	-11.881229	-0.884785	4.497734
2357	2854.132834	45.389624	-11.827281	-0.891925	4.930459
2359	2856.209430	48.517198	11.426982	-0.920154	4.483005
2361	2858.287772	48.349105	11.327616	-0.922279	4.617098
2363	2860.369172	45.455196	-11.249944	-0.898925	4.707167
2365	2862.453690	48.445814	11.249886	-0.924780	4.366297
2367	2864.537105	45.755178	-11.193192	-0.890454	4.986400
2369	2866.621814	45.220926	-11.088874	-0.893922	4.725993
2371	2868.706560	45.018183	-11.140832	-0.899758	4.555482
2373	2870.790358	45.115133	-10.844039	-0.892348	5.084437
2375	2872.879642	45.085598	-11.009047	-0.903270	5.238772
2377	2874.971882	44.603280	-10.793634	-0.906740	5.381829
2379	2877.065077	45.984240	-10.797898	-0.893504	5.012542
2381	2879.149462	45.594487	-10.387205	-0.910803	5.225093
2383	2881.229376	49.112740	10.481214	-0.936839	4.896140
2385	2883.302130	46.015110	-10.345854	-0.907103	5.039300
2387	2885.379577	45.520146	-10.344493	-0.897810	4.918482
2389	2887.467313	46.188865	-13.629501	-0.921229	5.467244
2391	2889.560977	44.835813	-10.216081	-0.914474	5.232596
2393	2891.655571	45.291535	-10.205253	-0.919520	5.183704
2395	2893.741817	45.857926	-10.434889	-0.927164	5.178542
2397	2895.823141	46.094651	-10.168815	-0.919255	5.090989
2399	2897.903631	45.822893	-9.888966	-0.916758	5.063879
2401	2899.984402	46.228046	-9.850114	-0.923917	5.082612
2403	2902.066299	45.937515	-9.735910	-0.922156	5.284672
2405	2904.150076	45.802843	-9.602876	-0.920516	5.280961
2407	2906.236456	45.672861	-9.547132	-0.916395	5.300074
2409	2908.322342	45.767938	-9.478779	-0.923706	5.047467
2411	2910.410027	45.670958	-9.472457	-0.924027	5.271473
2413	2912.499072	49.217894	9.204272	-0.947775	5.166948
2415	2914.584462	45.302746	-9.307665	-0.924513	5.561339
2417	2916.667674	45.952633	-9.018068	-0.922953	5.326091
2419	2918.745107	45.987853	-9.302576	-0.927095	5.422951
2421	2920.820192	46.701737	-11.420989	-0.916735	5.655624
2423	2922.899107	49.317067	8.891802	-0.966827	5.490664
2425	2924.988467	45.132340	-8.464795	-0.931935	5.429361
2427	2927.077267	48.825850	9.134864	-0.970904	5.334926
2429	2929.170952	45.631684	-8.668362	-0.934893	5.053162
2431	2931.260814	46.577410	-8.452681	-0.928568	5.418030
2433	2933.343632	46.212945	-8.535417	-0.933036	5.499701
2435	2935.425464	46.459624	-8.602539	-0.942125	5.385215
2437	2937.506005	49.675631	8.346375	-0.959120	5.710530
2439	2939.587909	49.728421	8.089993	-0.964834	5.757331
2441	2941.671008	46.336628	-8.185204	-0.945385	5.617556
2443	2943.755508	46.437445	-8.133956	-0.939569	5.810428
2445	2945.840681	46.186616	-8.103059	-0.949636	5.977137
2447	2947.925682	50.041454	7.898727	-0.965511	5.716656
2449	2950.013898	46.793093	-7.910825	-0.941626	5.621817
2451	2952.101531	46.683954	-8.658501	-0.964586	5.369172
2453	2954.187237	46.328867	-7.346566	-0.951752	5.588623
2455	2956.271022	46.042430	-7.337753	-0.949524	5.558835
2457	2958.353152	46.665947	-7.572980	-0.954191	5.324724
2459	2960.432017	46.531423	-7.487542	-0.953431	5.156690
2461	2962.510277	47.001874	-7.257733	-0.950991	5.474176
2463	2964.590145	46.913583	-7.166778	-0.948816	5.649616
2465	2966.674246	43.845380	-6.161962	-0.994434	5.731685
2467	2968.764734	46.369631	-6.938138	-0.952672	6.098459
2469	2970.855487	46.475003	-7.093845	-0.960427	5.515542
2471	2972.945431	46.720947	-7.041082	-0.962956	5.747287
2473	2975.032341	46.677417	-6.979436	-0.963990	5.987531
2475	2977.116299	46.826005	-12.041521	-0.936021	5.994632
2477	2979.199899	50.170824	6.820095	-0.986479	5.796724
2479	2981.285392	46.102899	-6.774146	-0.952101	5.583050
2481	2983.368290	46.990505	-6.658273	-0.960295	5.570118
2483	2985.454244	47.009183	-6.571644	-0.960261	5.506437
2485	2987.537620	47.514943	-8.410408	-0.975089	5.611109
2487	2989.622415	47.166854	-6.315043	-0.963212	5.613778
2489	2991.705019	47.147398	-6.365965	-0.964866	5.786753
2491	2993.784631	49.558636	-8.170154	-0.956049	5.928458
2493	2995.862886	50.741461	6.572431	-0.991307	5.936805
2495	2997.940987	50.526035	6.355841	-0.998246	5.778850
2497	3000.023739	50.815483	6.254749	-0.998671	5.947825
2499	3002.110093	48.187075	-6.123656	-0.966182	5.993064
2501	3004.199446	46.903404	-5.838573	-0.975434	6.021882
2503	3006.288563	47.147477	-5.760291	-0.973061	6.043405
2505	3008.376773	48.138490	-5.638467	-0.961512	5.728818
2507	3010.464892	47.678369	-5.821370	-0.976986	5.772853
2509	3012.551712	47.071830	-5.537685	-0.974117	5.939501
2511	3014.634020	46.748134	-5.343615	-0.973108	5.879999
2513	3016.719022	48.412956	-5.453338	-0.967997	5.881601
2515	3018.804118	47.312467	-5.479863	-0.981131	6.320572
2517	3020.886506	51.048956	5.386878	-0.994777	6.227679
2519	3022.971340	47.638310	-5.129640	-0.981686	6.166104
2521	3025.055732	47.495734	-5.156536	-0.982761	6.224514
2523	3027.141793	47.656722	-5.140710	-0.984028	6.362173
2525	3029.226696	51.091372	-9.678910	-0.963340	6.320471
2527	3031.310559	48.724010	-5.083366	-0.972028	6.244014
2529	3033.391586	47.679214	-4.936296	-0.984886	6.018640
2531	3035.472996	47.846539	-4.850483	-0.985081	5.698909
2533	3037.553873	48.857035	-10.810198	-0.964426	5.741795
2535	3039.633502	48.024085	-4.617980	-0.983289	6.053516
2537	3041.713420	48.530500	-4.473664	-0.969920	5.951212
