time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
2808.510279	69.491608	0.035938	1.933646	8
2809.540133	82.950226	0.035934	2.308375	9
2810.600944	74.401245	0.035937	2.070338	10
2811.615003	81.030228	0.035933	2.255033	11
2812.683593	79.197792	0.035936	2.203882	12
2813.711622	74.882393	0.035936	2.083782	13
2814.753642	81.605385	0.035937	2.270785	14
2815.803981	77.257072	0.035938	2.149725	15
2816.835919	78.181236	0.035933	2.175721	16
2817.892037	78.670769	0.035938	2.189048	17
2818.911805	79.541855	0.035936	2.213403	18
2819.981872	81.984062	0.035936	2.281416	19
2820.999860	80.040443	0.035938	2.227189	20
2822.061978	78.881271	0.035937	2.194984	21
2823.088039	72.659241	0.035933	2.022058	22
2824.142629	87.216438	0.035936	2.427010	23
2825.170646	75.055054	0.035938	2.088455	24
2826.229645	83.976906	0.035934	2.336970	25
2827.250707	81.613953	0.035934	2.271243	26
2828.314080	80.305870	0.035935	2.234741	27
2829.338129	75.190849	0.035934	2.092480	28
2830.400691	84.972191	0.035935	2.364610	29
2831.418985	82.411186	0.035936	2.293256	30
2832.488755	77.111076	0.035935	2.145860	31
2833.506832	81.592049	0.035932	2.270719	32
2834.566810	79.684891	0.035935	2.217499	33
2835.598836	83.985954	0.035935	2.337141	34
2836.643083	76.245148	0.035934	2.121826	35
2837.688938	85.788597	0.035931	2.387569	36
2838.719029	82.900124	0.035937	2.306787	37
2839.787074	75.346642	0.035934	2.096780	38
2840.803119	86.632217	0.035934	2.410887	39
2841.857187	77.998642	0.035938	2.170366	40
2842.899935	85.333153	0.035938	2.374460	41
2843.934079	74.955009	0.035933	2.085979	42
2844.993890	84.020775	0.035935	2.338107	43
2846.010692	84.026321	0.035933	2.338437	44
2847.078448	77.475090	0.035935	2.156008	45
2848.106518	82.936188	0.035937	2.307793	46
2849.149082	79.734093	0.035933	2.218948	47
2850.201640	82.582443	0.035933	2.298222	48
2851.223898	84.016182	0.035933	2.338127	49
2852.289758	78.797340	0.035937	2.192646	50
2853.310069	88.142265	0.035934	2.452915	51
2854.367864	340.843597	0.035935	9.485050	52
2855.411872	81.115334	0.035939	2.256999	53
2856.443885	76.448830	0.035935	2.127418	54
2857.495952	87.274178	0.035934	2.428724	55
2858.521978	79.178879	0.035934	2.203480	56
2859.584272	84.667786	0.035934	2.356229	57
2860.604033	82.553101	0.035933	2.297443	58
2861.670116	83.738380	0.035933	2.330405	59
2862.688661	84.808655	0.035935	2.360056	60
2863.755252	81.703545	0.035934	2.273728	61
2864.771604	84.535011	0.035935	2.352439	62
2865.837688	84.039131	0.035939	2.338400	63
2866.855553	86.479500	0.035934	2.406617	64
2867.920118	84.603203	0.035937	2.354221	65
2868.941865	82.261032	0.035933	2.289261	66
2870.003928	87.500435	0.035933	2.435118	67
2871.024737	82.787323	0.035933	2.303931	68
2872.085402	88.476517	0.035938	2.461928	69
2873.115469	80.292679	0.035935	2.234402	70
2874.164662	89.449181	0.035938	2.488998	71
2875.208528	78.605469	0.035936	2.187400	72
2876.242534	90.771553	0.035933	2.526167	73
2877.300888	79.241051	0.035934	2.205173	74
2878.321453	88.672676	0.035937	2.467472	75
2879.385146	83.894501	0.035934	2.334652	76
2880.410093	84.483147	0.035932	2.351191	77
2881.464169	85.558846	0.035933	2.381079	78
2882.502186	81.620499	0.035937	2.271196	79
2883.534959	90.824081	0.035937	2.527291	80
2884.595506	84.165253	0.035937	2.342022	81
2885.613473	88.015923	0.035936	2.449226	82
2886.681336	86.968933	0.035935	2.420170	83
2887.702350	83.363548	0.035934	2.319885	84
2888.756632	91.323563	0.035933	2.541500	85
2889.798374	79.699928	0.035933	2.218010	86
2890.833170	91.755798	0.035936	2.553334	87
2891.891350	80.927277	0.035934	2.252084	88
2892.913509	90.191963	0.035938	2.509673	89
2893.977439	83.049667	0.035932	2.311288	90
2894.999610	86.006027	0.035933	2.393483	91
2896.056369	87.929359	0.035932	2.447086	92
2897.084753	85.881195	0.035935	2.389887	93
2898.137011	90.137558	0.035936	2.508286	94
2899.175135	83.329910	0.035939	2.318655	95
2900.218953	89.272095	0.035932	2.484471	96
2901.261336	84.069984	0.035936	2.339418	97
2902.303133	89.240730	0.035934	2.483485	98
2903.346016	84.343521	0.035935	2.347138	99
2904.383958	91.361404	0.035935	2.542420	100
2905.433836	82.789047	0.035935	2.303862	101
2906.470624	86.694649	0.035936	2.412499	102
2907.512654	85.681786	0.035933	2.384509	103
2908.556456	90.842216	0.035936	2.527920	104
2909.594760	85.466354	0.035935	2.378381	105
2910.646633	88.704224	0.035937	2.468306	106
2911.681220	83.821655	0.035933	2.332748	107
2912.735292	86.859322	0.035934	2.417221	108
2913.755683	89.936775	0.035933	2.502914	109
2914.819451	86.295906	0.035934	2.401516	110
2915.842398	91.260399	0.035933	2.539746	111
2916.902333	83.870728	0.035938	2.333745	112
2917.930518	93.419510	0.035935	2.599709	113
2918.978956	83.255882	0.035938	2.316644	114
2920.025578	90.728050	0.035933	2.524956	115
2921.054152	85.674362	0.035937	2.384004	116
2922.114715	90.230278	0.035934	2.511002	117
2923.135313	89.188362	0.035933	2.482052	118
2924.198199	88.934227	0.035934	2.474931	119
2925.223959	89.822884	0.035933	2.499698	120
2926.278047	86.038986	0.035938	2.394073	121
2927.314085	91.240334	0.035932	2.539270	122
2928.355382	86.473000	0.035933	2.406483	123
2929.409060	88.075935	0.035934	2.451067	124
2930.433649	86.743324	0.035935	2.413866	125
2931.495869	86.959373	0.035935	2.419922	126
2932.513977	92.828209	0.035933	2.583369	127
2933.578492	87.027954	0.035935	2.421809	128
2934.600643	93.464455	0.035934	2.601003	129
2935.662382	84.152351	0.035934	2.341831	130
2936.695378	89.901794	0.035935	2.501755	131
2937.741387	85.427109	0.035936	2.377188	132
2938.778375	92.878410	0.035936	2.584574	133
2939.822380	85.131454	0.035933	2.369145	134
2940.865428	92.541824	0.035937	2.575136	135
2941.905383	85.230072	0.035938	2.371565	136
2942.950000	93.879845	0.035934	2.612527	137
2943.990334	85.006889	0.035935	2.365604	138
2945.036066	92.203423	0.035935	2.565865	139
2946.076644	84.505074	0.035935	2.351583	140
2947.118680	92.343521	0.035933	2.569847	141
2948.161247	86.049141	0.035936	2.394482	142
2949.200238	92.465378	0.035936	2.573042	143
2950.248282	86.047691	0.035933	2.394659	144
2951.278386	95.264435	0.035929	2.651464	145
2952.336976	86.082794	0.035933	2.395647	146
2953.359811	94.590714	0.035940	2.631940	147
2954.422020	88.602783	0.035932	2.465870	148
2955.442885	93.281456	0.035935	2.595807	149
2956.508619	88.815628	0.035939	2.471261	150
2957.529400	91.806419	0.035936	2.554696	151
2958.587422	91.617912	0.035935	2.549540	152
2959.619797	88.031258	0.035937	2.449584	153
2960.669837	90.388657	0.035939	2.515036	154
2961.712305	87.380753	0.035934	2.431719	155
2962.747394	90.313820	0.035937	2.513144	156
2963.799662	90.243553	0.035933	2.511439	157
2964.823770	92.316521	0.035936	2.568905	158
2965.887541	90.552994	0.035935	2.519883	159
2966.911559	87.945290	0.035934	2.447420	160
2967.968376	92.812622	0.035934	2.582844	161
2969.000170	86.389099	0.035938	2.403864	162
2970.044632	95.870300	0.035936	2.667808	163
2971.090590	86.101944	0.035935	2.396063	164
2972.122650	96.746849	0.035935	2.692240	165
2973.180664	86.934822	0.035936	2.419178	166
2974.204783	95.217194	0.035933	2.649829	167
2975.266867	89.249855	0.035937	2.483538	168
2976.290578	91.910309	0.035936	2.557588	169
2977.352662	89.063805	0.035936	2.478375	170
2978.374731	91.357719	0.035935	2.542320	171
2979.435251	93.846695	0.035934	2.611639	172
