time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
894.901836	8.059987	0.035941	0.224258	190
895.781010	55.741188	0.035933	1.551252	191
896.710027	130.835800	0.035937	3.640682	192
899.038951	-60.805126	0.035933	-1.692188	193
899.944254	53.488209	0.035931	1.488642	194
900.744368	59.647423	0.035935	1.659858	195
903.050770	58.189743	0.035933	1.619377	196
904.115048	50.484241	0.035934	1.404902	197
905.045267	130.855301	0.035933	3.641689	198
906.095846	138.255814	0.035934	3.847493	199
907.123435	143.802246	0.035936	4.001592	200
908.180607	131.007355	0.035934	3.645805	201
909.434528	-81.464424	0.035940	-2.266655	202
910.299564	105.288429	0.035938	2.929757	203
911.298855	140.439590	0.035932	3.908472	204
912.349611	131.513626	0.035934	3.659837	205
913.395937	122.753090	0.035937	3.415802	206
914.419021	137.584335	0.035934	3.828776	207
915.463891	141.373093	0.035932	3.934441	208
916.527369	125.606239	0.035934	3.495478	209
917.548910	138.733765	0.035933	3.860924	210
918.573483	161.700150	0.035938	4.499408	211
919.696749	74.826759	0.035934	2.082347	212
920.678713	134.970718	0.035936	3.755864	213
921.713424	136.014633	0.035934	3.785089	214
922.760689	136.370895	0.035934	3.795077	215
923.799537	135.955063	0.035933	3.783532	216
924.859925	123.401550	0.035934	3.434100	217
925.874933	143.304993	0.035933	3.988111	218
926.945104	123.279884	0.035939	3.430239	219
927.968411	137.745178	0.035937	3.832986	220
929.025789	120.800316	0.035933	3.361800	221
930.044533	141.167236	0.035935	3.928437	222
931.100534	130.533966	0.035934	3.632605	223
932.134976	134.135147	0.035938	3.732370	224
933.181374	135.381882	0.035942	3.766665	225
934.216954	134.157684	0.035939	3.732923	226
935.252247	148.169174	0.035937	4.122987	227
936.301380	133.617676	0.035934	3.718436	228
937.352253	132.109024	0.035942	3.675632	229
938.398486	119.249985	0.035935	3.318533	230
939.420169	152.033859	0.035934	4.230902	231
940.483455	115.258141	0.035937	3.207218	232
941.530041	117.945801	0.035933	3.282361	233
942.555395	130.259155	0.035933	3.625012	234
943.595472	137.042160	0.035937	3.813451	235
944.639676	134.155457	0.035939	3.732858	236
945.679575	132.210007	0.035941	3.678541	237
946.722733	132.116074	0.035936	3.676399	238
947.739603	161.726608	0.035939	4.499984	239
948.803730	134.334442	0.035935	3.738268	240
949.879657	99.420731	0.035934	2.766745	241
950.902484	113.507889	0.035934	3.158746	242
951.965192	99.949524	0.035940	2.781010	243
952.945714	162.377930	0.035937	4.518392	244
954.016559	135.151428	0.035941	3.760399	245
955.048334	137.819702	0.035935	3.835259	246
956.098383	130.545731	0.035939	3.632411	247
957.176430	88.750931	0.035938	2.469589	248
958.175941	138.647690	0.035934	3.858382	249
959.223892	130.434601	0.035935	3.629776	250
960.280516	111.931206	0.035936	3.114706	251
961.320894	114.165413	0.035937	3.176847	252
962.345164	133.572418	0.035935	3.717009	253
963.340724	185.700562	0.035939	5.167137	254
964.432627	129.526443	0.035933	3.604673	255
965.461800	146.334885	0.035934	4.072311	0
966.529568	111.562943	0.035936	3.104494	1
967.549724	138.568970	0.035934	3.856203	2
968.599238	127.306534	0.035932	3.542994	3
969.639982	128.676804	0.035942	3.580101	4
970.682706	128.418198	0.035938	3.573277	5
971.661337	192.798141	0.035935	5.365203	6
972.779038	110.694183	0.035934	3.080467	7
973.816176	116.420418	0.035935	3.239788	8
974.845889	130.418304	0.035935	3.629318	9
975.912675	101.654167	0.035935	2.828854	10
976.950834	105.689507	0.035939	2.940766	11
977.911368	195.473068	0.035937	5.439252	12
979.039709	110.686966	0.035939	3.079844	13
980.036215	153.939713	0.035934	4.283935	14
981.097059	135.276260	0.035935	3.764495	15
982.132943	133.027954	0.035936	3.701784	16
983.186097	126.438080	0.035937	3.518347	17
984.234878	105.380013	0.035935	2.932512	18
985.269078	126.830589	0.035933	3.529679	19
986.314011	112.443588	0.035936	3.128969	20
987.328232	160.903839	0.035940	4.476961	21
988.385637	131.232254	0.035940	3.651462	22
989.446449	107.322502	0.035933	2.986725	23
990.531355	53.075989	0.035934	1.477058	24
991.481660	174.744461	0.035932	4.863163	25
992.529981	166.966492	0.035939	4.645847	26
993.598101	125.145966	0.035933	3.482780	27
994.651479	155.114639	0.035933	4.316831	28
995.671351	143.444382	0.035936	3.991673	29
996.723337	122.072853	0.035939	3.396698	30
997.760363	135.653336	0.035936	3.774872	31
998.815347	107.504532	0.035933	2.991776	32
999.817657	178.539459	0.035939	4.967866	33
1000.886487	121.073364	0.035939	3.368842	34
1001.947698	108.362663	0.035933	3.015716	35
1002.965682	127.793503	0.035934	3.556321	36
1004.018347	124.040092	0.035933	3.452000	37
1005.050744	123.729294	0.035934	3.443261	38
1006.100108	125.442535	0.035934	3.490949	39
1007.124926	138.928406	0.035934	3.866242	40
1008.173824	140.866791	0.035932	3.920323	41
1009.232646	102.409981	0.035937	2.849714	42
1010.272255	117.346985	0.035941	3.264999	43
1011.303802	118.635307	0.035941	3.300829	44
1012.343457	134.205719	0.035936	3.734540	45
1013.386898	118.726868	0.035937	3.303787	46
1014.429472	128.155106	0.035936	3.566164	47
1015.468333	125.737808	0.035940	3.498538	48
1016.599899	16.560596	0.035936	0.460839	49
1017.551036	127.881813	0.035936	3.558568	50
1018.633186	73.408455	0.035938	2.042644	51
1019.508077	118.660469	0.035933	3.302256	52
1020.699441	95.975243	0.035935	2.670772	53
1021.745427	101.552185	0.035934	2.826085	54
1022.771077	110.698837	0.035936	3.080436	55
1023.807131	107.425179	0.035940	2.989043	56
1024.867315	95.630768	0.035935	2.661191	57
1025.896182	103.193245	0.035936	2.871624	58
1026.927450	129.493103	0.035938	3.603234	59
1027.926203	189.370392	0.035933	5.270165	60
