num crossings	time (s)	maj axis (mm)	min axis (mm)	theta (rad )	slope (V/s)
851	1628.577799	52.142217	-2.534469	-0.600766	6.553854
853	1630.661387	52.077639	-2.518683	-0.601428	6.027142
857	1634.824609	52.660196	-5.316176	-0.598261	6.309891
859	1636.907935	52.018165	-2.492259	-0.594766	6.334085
861	1638.990918	52.961346	-2.368365	-0.604195	6.878846
863	1641.075847	53.452752	-2.276165	-0.607195	6.537501
865	1643.157678	53.652751	-2.295913	-0.604797	7.182486
867	1645.243471	54.367394	-2.247497	-0.609117	6.485760
869	1647.325974	54.384838	-2.209423	-0.605100	6.805949
871	1649.409541	54.891407	-2.114157	-0.606029	6.955603
873	1651.494646	56.323326	-2.115906	-0.595176	7.054555
875	1653.577323	56.162574	-1.951279	-0.605011	7.239629
877	1655.662422	59.548408	2.244075	-0.642969	6.759198
879	1657.745498	56.962180	-2.165390	-0.614202	7.383022
881	1659.829166	56.303532	-1.975846	-0.605962	7.520831
883	1661.911724	56.958593	-1.915349	-0.606478	7.786922
885	1663.995302	57.224423	-1.869589	-0.606386	7.730068
887	1666.080228	57.822289	-1.871706	-0.611656	7.290637
889	1668.163231	58.141227	-1.812968	-0.598649	8.013785
891	1670.247803	57.468270	-0.701759	-0.622958	7.891210
893	1672.331711	58.562210	-1.711519	-0.607155	8.109921
895	1674.414828	58.980281	-1.649528	-0.605025	8.349853
897	1676.499407	58.228740	-1.647427	-0.607872	8.005033
899	1678.582926	60.218997	-1.741776	-0.612036	8.207126
901	1680.666950	60.749766	-1.642101	-0.596875	8.459396
903	1682.751399	60.162712	-1.580150	-0.604618	8.513024
905	1684.835572	60.113739	-1.499904	-0.604932	8.539860
907	1686.918935	60.671301	-1.493130	-0.606593	8.299638
909	1689.003132	61.089163	-1.604214	-0.605887	8.672342
911	1691.088057	61.350811	-1.401838	-0.606654	9.027235
913	1693.171213	62.408565	-1.433481	-0.613318	8.983896
915	1695.254435	61.970292	-1.348429	-0.595518	8.858389
917	1697.336837	62.246507	-1.357616	-0.606934	9.014783
919	1699.420541	62.685073	-1.273538	-0.608405	9.322944
921	1701.504439	66.292782	1.996673	-0.651223	9.271868
923	1703.587810	60.599175	-1.038449	-0.603042	9.468861
925	1705.670491	66.963996	2.131404	-0.653529	9.489314
927	1707.754859	66.852691	1.984934	-0.651259	9.417614
929	1709.838192	63.527635	-1.107698	-0.593330	9.370082
931	1711.921912	64.041124	-1.116192	-0.607025	10.020285
933	1714.004358	64.227134	-1.049978	-0.608111	9.961520
935	1716.087613	65.080023	-1.054714	-0.613399	10.010335
937	1718.170735	64.793578	-1.016117	-0.608946	9.817998
939	1720.253906	69.651035	-5.324211	-0.611369	9.886662
941	1722.336565	65.819201	-0.819000	-0.610454	10.066119
943	1724.419571	65.688635	-0.951720	-0.610757	10.113488
945	1726.502735	66.072817	-0.911954	-0.610590	10.330813
947	1728.585978	65.960889	-1.095033	-0.614955	9.766320
949	1730.666481	67.584083	-0.795843	-0.614193	10.176472
951	1732.750944	67.507297	-0.944462	-0.621026	10.499859
953	1734.833909	69.896787	2.145286	-0.644447	10.337396
955	1736.917541	67.782975	-0.707416	-0.601305	10.157904
957	1739.000493	67.410282	-0.815272	-0.613846	10.305562
959	1741.083373	67.606890	-0.745288	-0.613906	10.559708
961	1743.166941	68.334828	-0.669712	-0.612570	10.489579
963	1745.250785	66.364563	-1.158880	-0.637956	10.862630
965	1747.333321	71.838042	2.421356	-0.646379	10.819057
967	1749.416341	67.734572	-0.392036	-0.612729	10.449920
969	1751.499765	69.326174	-0.308710	-0.597111	10.844561
971	1753.583943	69.008353	-0.576903	-0.615719	10.843525
973	1755.667478	69.919137	-0.373664	-0.611405	11.085125
975	1757.751159	69.214253	-0.486378	-0.617400	11.240304
977	1759.834773	69.560236	-1.100976	-0.636203	11.077744
979	1761.918932	70.373994	-0.528676	-0.621622	11.454235
